date,link,title
2015-01-20 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-zahajeni-zofinskeho-fora-131907.htm,Projev prezidenta republiky při zahájení Žofínského fóra
2015-01-15 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-k-ukonceni-navstevy-karlovarskeho-kraje-840716.htm,Projev prezidenta republiky při tiskové konferenci k ukončení návštěvy Karlovarského kraje
2015-01-13 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zastupiteli-karlovarskeho-kraje-461102.htm,Projev prezidenta republiky při setkání se zastupiteli Karlovarského kraje
2015-01-26 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-k-ukonceni-navstevy-libereckeho-kraje.htm,Projev prezidenta republiky při tiskové konferenci k ukončení návštěvy Libereckého kraje
2015-01-24 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-cleny-zastupitelstva-libereckeho-kraje-725341.htm,Projev prezidenta republiky při setkání se členy zastupitelstva Libereckého kraje
2015-01-06 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-k-ukonceni-navstevy-plzenskeho-kraje-609529.htm,Projev prezidenta republiky při tiskové konferenci k ukončení návštěvy Plzeňského kraje
2015-01-04 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-krajskými-zastupiteli-v-plzni-565878.htm,Projev prezidenta republiky při setkání s krajskými zastupiteli v Plzni
2015-01-04 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-besede-se-studenty-stredni-prumyslove-skoly-elektrotechnicke-v-plzni-762034.htm,Projev prezidenta republiky při besedě se studenty Střední průmyslové školy elektrotechnické v Plzni
2015-01-25 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-prijeti-vitezu-souteze-„vesnice-roku-2014“-483151.htm,Projev prezidenta republiky při přijetí vítězů soutěže „Vesnice roku 2014“
2015-01-20 00:02:00,cz/clanky/projev-prezidenta-republiky-k-ukonceni-navstevy-kralovehradeckeho-kraje-639690.htm,Projev prezidenta republiky k ukončení návštěvy Královéhradeckého kraje
2015-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-cleny-zastupitelstva-kralovehradeckeho-kraje-570487.htm,Projev prezidenta republiky při setkání se členy zastupitelstva Královéhradeckého kraje
2015-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-mesta-dobruska-711881.htm,Projev prezidenta republiky při setkání s občany města Dobruška
2015-01-04 00:02:00,cz/clanky/projev-prezidenta-republiky-k-ukonceni-navstevy-usteckeho-kraje-170772.htm,Projev prezidenta republiky k ukončení návštěvy Ústeckého kraje
2015-01-02 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-krajskými-zastupiteli-343198.htm,Projev prezidenta republiky při setkání s krajskými zastupiteli
2015-01-27 00:01:00,cz/clanky/projev-prezidenta-republiky-milose-zemana-pri-zahajeni-mezinarodniho-fora-„let-my-people-live“-76501.htm,Projev prezidenta republiky Miloše Zemana při zahájení mezinárodního fóra „Let My People Live!“
2015-01-26 00:01:00,cz/clanky/projev-prezidenta-republiky-milose-zemana-na-slavnostni-veceri-poradane-evropským-zidovským-kongresem.htm,Projev prezidenta republiky Miloše Zemana na slavnostní večeři pořádané Evropským židovským kongresem
2015-01-14 00:01:00,cz/clanky/projev-prezidenta-republiky-na-tiskove-konferenci-pri-ukonceni-navstevy-pardubickeho-kraje-416920.htm,Projev prezidenta republiky na tiskové konferenci při ukončení návštěvy Pardubického kraje
2015-01-12 00:01:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-krajskými-zastupiteli-725819.htm,Projev prezidenta republiky při setkání s krajskými zastupiteli
2014-01-12 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-prvnim-plenarnim-jednani-setkani-v4-236591.htm,Projev prezidenta republiky při Prvním plenárním jednání setkání V4
2014-01-12 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-po-setkani-v4--44384.htm,Projev prezidenta republiky při tiskové konferenci po setkání V4 
2014-01-11 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-prvnim-plenarnim-jednani-setkani-v4-432882.htm,Projev prezidenta republiky při Prvním plenárním jednání setkání V4
2014-01-10 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-jmenovani-ustavniho-soudce-davida-uhlire-856592.htm,Projev prezidenta republiky při jmenování ústavního soudce Davida Uhlíře
2014-01-03 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-lednice--187656.htm,Projev prezidenta republiky při setkání s občany Lednice 
2014-01-03 00:12:00,cz/clanky/projev-prezidenta-republiky-k-ukonceni-navstevy-jihomoravskeho-kraje-553535.htm,Projev prezidenta republiky k ukončení návštěvy Jihomoravského kraje
2014-01-02 00:12:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-mesta-zidlochovice-697849.htm,Projev prezidenta republiky během setkání s představiteli města Židlochovice
2014-01-02 00:12:00,cz/clanky/projev-prezidenta-republiky-pri--predani-cen-jihomoravskeho-kraje-980193.htm,Projev prezidenta republiky při  předání Cen Jihomoravského kraje
2014-01-01 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-krajskými-zastupiteli.htm,Projev prezidenta republiky při setkání s krajskými zastupiteli
2014-01-01 00:12:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-blanska-708671.htm,Projev prezidenta republiky během setkání s občany Blanska
2014-01-19 00:11:00,cz/clanky/projev-prezidenta-republiky-behem-velitelskeho-shromazdeni-ridicich-funkcionaru-resortu-ministerstva-obrany-144262.htm,Projev prezidenta republiky během velitelského shromáždění řídících funkcionářů resortu Ministerstva obrany
2014-01-19 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-s-marcelem-chladkem-ministrem-skolstvi-mladeze-a-telovýchovy.htm,"Projev prezidenta republiky při tiskové konferenci s Marcelem Chládkem, ministrem školství, mládeže a tělovýchovy"
2014-01-17 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-odhaleni-pametni-desky-k-25-výroci-udalosti-17-listopadu-1989-na-albertove-213087.htm,Projev prezidenta republiky při odhalení pamětní desky k 25. výročí události 17. listopadu 1989 na Albertově
2014-01-16 00:11:00,cz/clanky/projev-prezidenta-republiky-na-oslavach-25-výroci-sametove-revoluce-v-bratislave-334603.htm,Projev prezidenta republiky na oslavách 25. výročí sametové revoluce v Bratislavě
2014-01-13 00:11:00,cz/clanky/projev-prezidenta-republiky-na-konferenci-„25-let-svobodneho-podnikani“-924531.htm,Projev prezidenta republiky na konferenci „25 let svobodného podnikání“
2014-01-13 00:11:00,cz/clanky/projev-prezidenta-republiky-na-„dni-podnikatelu-2014“-456328.htm,Projev prezidenta republiky na „Dni podnikatelů 2014“
2014-01-12 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-tatra-trucks-as-441139.htm,Projev prezidenta republiky při setkání se zaměstnanci Tatra Trucks a.s.
2014-01-12 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-koprivnice-71229.htm,Projev prezidenta republiky při setkání s občany Kopřivnice
2014-01-12 00:11:00,cz/clanky/projev-prezidenta-republiky-na-tiskove-konferenci-pri-ukonceni-navstevy-moravskoslezskeho-kraje.htm,Projev prezidenta republiky na tiskové konferenci při ukončení návštěvy Moravskoslezského kraje
2014-01-11 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-krnova-506639.htm,Projev prezidenta republiky při setkání s občany Krnova
2014-01-10 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-cleny-rady-a-zastupitelstva-moravskoslezskeho-kraje-505501.htm,Projev prezidenta republiky při setkání se členy rady a zastupitelstva Moravskoslezského kraje
2014-01-10 00:11:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci--nemocnice-s-poliklinikou-havirov-915001.htm,Projev prezidenta republiky při setkání se zaměstnanci  Nemocnice s poliklinikou Havířov
2014-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-slavnostni-prisaze-vojaku-armady-ceske-republiky-473717.htm,Projev prezidenta republiky při slavnostní přísaze vojáků Armády České republiky
2014-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-jmenovani-nových-generalu-309064.htm,Projev prezidenta republiky při jmenování nových generálů
2014-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-slavnostniho-ceremonialu-udeleni-statniho-vyznamenani-ceske-republiky-v-trunnim-sale-811011.htm,Projev prezidenta republiky během slavnostního ceremoniálu udělení státního vyznamenání České republiky v Trůnním sále
2014-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-slavnostniho-ceremonialu-udeleni-statniho-vyznamenani-ceske-republiky-ve-vladislavskem-sale-109368.htm,Projev prezidenta republiky během slavnostního ceremoniálu udělení státního vyznamenání České republiky ve Vladislavském sále
2014-01-20 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-tiskove-konference-na-uradu-vlady-cr-393365.htm,Projev prezidenta republiky během tiskové konference na Úřadu vlády ČR
2014-01-09 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-navstevy-lipska-184320.htm,Projev prezidenta republiky během návštěvy Lipska
2014-01-07 00:10:00,cz/clanky/projev-prezidenta-republiky-u-prilezitosti-oslavy-70-narozenin-19391.htm,Projev prezidenta republiky u příležitosti oslavy 70. narozenin
2014-01-29 00:09:00,cz/clanky/projev-prezidenta-republiky-na-56-mezinarodnim-strojirenskem-veletrhu-v-brne-526449.htm,Projev prezidenta republiky na 56. mezinárodním strojírenském veletrhu v Brně
2014-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-na-konferenci-dialog-civilizaci-na-reckem-ostrove-rhodos-387104.htm,Projev prezidenta republiky na konferenci Dialog civilizací na řeckém ostrově Rhodos
2014-01-24 00:09:00,cz/clanky/projev-prezidenta-republiky-na-setkani-starostu-98325.htm,Projev prezidenta republiky na setkání starostů
2014-01-24 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-otrokovic-780657.htm,Projev prezidenta republiky během setkání s občany Otrokovic
2014-01-23 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-valasskeho-mezirici-200399.htm,Projev prezidenta republiky během setkání s občany Valašského Meziříčí
2014-01-22 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-studenty-univerzity-tomase-bati-ve-zline-650764.htm,Projev prezidenta republiky při setkání se studenty Univerzity Tomáše Bati ve Zlíně
2014-01-21 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-otevreni-centra-bunecne-terapie-a-diagnostiky-4medical-innovations-ostrava-583097.htm,Projev prezidenta republiky při otevření centra buněčné terapie a diagnostiky 4Medical Innovations Ostrava
2014-01-16 00:09:00,cz/clanky/projev-prezidenta-republiky-na-zahajeni-výstavy-„tvare-odvazných“-719913.htm,Projev prezidenta republiky na zahájení výstavy „Tváře odvážných“
2014-01-16 00:09:00,cz/clanky/projev-prezidenta-republiky-na-vyhlaseni-výsledku-souteze-o-nejlepsiho-predstavitele-samospravy.htm,Projev prezidenta republiky na vyhlášení výsledků soutěže o nejlepšího představitele samosprávy
2014-01-09 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-po-setkani-s-prezidentem-francouzske-republiky-5235.htm,Projev prezidenta republiky při tiskové konferenci po setkání s prezidentem Francouzské republiky
2014-01-08 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-pietnim-aktu-ucteni-pamatky-padlých-u-pamatniku-ceskoslovenských-legionaru-562274.htm,Projev prezidenta republiky při pietním aktu uctění památky padlých u Památníku československých legionářů
2014-01-02 00:09:00,cz/clanky/projev-prezidenta-republiky-v-poslanecke-snemovne-parlamentu-cr-58655.htm,Projev prezidenta republiky v Poslanecké sněmovně Parlamentu ČR
2014-01-01 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-zahajeni-skolniho-roku.htm,Projev prezidenta republiky při zahájení školního roku
2014-01-30 00:08:00,cz/clanky/projev-prezidenta-republiky-na-setkani-predsedu-mo-spo-434941.htm,Projev prezidenta republiky na setkání předsedů MO SPO
2014-01-29 00:08:00,cz/clanky/projev-prezidenta-republiky-na-oslavach-70-výroci-slovenskeho-narodniho-povstani-v-banske-bystrici.htm,Projev prezidenta republiky na oslavách 70. výročí Slovenského národního povstání v Banské Bystrici
2014-01-28 00:08:00,cz/clanky/projev-prezidenta-republiky-na-zahajeni-výstavy-„zeme-zivitelka-2014“.htm,Projev prezidenta republiky na zahájení výstavy „Země živitelka 2014“
2014-01-26 00:08:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-vedoucimi-zastupitelských-uradu-cr-v-zahranici-458188.htm,Projev prezidenta republiky během setkání s vedoucími zastupitelských úřadů ČR v zahraničí
2014-01-23 00:07:00,cz/clanky/projev-prezidenta-republiky-behem-prijeti-ceských-tenistek-na-prazskem-hrade-297502.htm,Projev prezidenta republiky během přijetí českých tenistek na Pražském hradě
2014-01-27 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-trebice-127042.htm,Projev prezidenta republiky během setkání s občany Třebíče
2014-01-26 00:06:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-jihlavy-750268.htm,Projev prezidenta republiky při setkání s občany Jihlavy
2014-01-25 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-kraje-vysocina-642058.htm,Projev prezidenta republiky během setkání s představiteli Kraje Vysočina
2014-01-24 00:06:00,cz/clanky/projev-prezidenta-republiky-v-narodnim-pamatniku-v-praze-na-vitkove-341843.htm,Projev prezidenta republiky v Národním památníku v Praze na Vítkově
2014-01-24 00:06:00,cz/clanky/projev-prezidenta-republiky-pri-zahajeni-výstavy-v-sidle-vojenskeho-historickeho-ustavu-„v-zakopech-1-svetove-valky--813289.htm,"Projev prezidenta republiky při zahájení výstavy v sídle Vojenského historického ústavu „V zákopech 1. světové války"""
2014-01-22 00:06:00,cz/clanky/projev-prezidenta-republiky-na-pietnim-shromazdeni-k-72-výroci-vyhlazeni-osady-lezaky-252981.htm,Projev prezidenta republiky na pietním shromáždění k 72. výročí vyhlazení osady Ležáky
2014-01-18 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-zahajeni-festivalu-exportu-cz-2014-127771.htm,Projev prezidenta republiky během zahájení Festivalu Exportu CZ 2014
2014-01-11 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-jablonce-nad-nisou.htm,Projev prezidenta republiky během setkání s občany Jablonce nad Nisou
2014-01-10 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-se-zamestnanci-firmy-crystalex-cz-sro.htm,"Projev prezidenta republiky během setkání se zaměstnanci firmy Crystalex CZ, s.r.o."
2014-01-10 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-ceske-lipy.htm,Projev prezidenta republiky během setkání s občany České Lípy
2014-01-09 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-libereckeho-kraje.htm,Projev prezidenta republiky během setkání s představiteli Libereckého kraje
2014-01-09 00:06:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-liberce.htm,Projev prezidenta republiky během setkání s občany Liberce
2014-01-09 00:06:00,cz/clanky/projev-prezidenta-republiky-s-predstaviteli-mesta-liberce.htm,Projev prezidenta republiky s představiteli města Liberce
2014-01-02 00:06:00,cz/clanky/projev-prezidenta-republiky-na-oslavach-20-výroci-vzniku-statniho-zastupitelstvi.htm,Projev prezidenta republiky na oslavách 20. výročí vzniku státního zastupitelství
2014-01-29 00:05:00,cz/clanky/projev-prezidenta-republiky-na-„setkani-lidru-ceskeho-stavebnictvi-2014“-457971.htm,Projev prezidenta republiky na „Setkání lídrů českého stavebnictví 2014“
2014-01-29 00:05:00,cz/clanky/projev-prezidenta-republiky-na-21-schuzi-senatu-parlamentu-cr-992320.htm,Projev prezidenta republiky na 21. schůzi Senátu Parlamentu ČR
2014-01-27 00:05:00,cz/clanky/projev-prezidenta-republiky-behem-tiskove-konference-se-slovenským-prezidentem-ivanem-gasparovicem.htm,Projev prezidenta republiky během tiskové konference se slovenským prezidentem Ivanem Gašparovičem
2014-01-27 00:05:00,cz/clanky/projev-prezidenta-republiky-na-recepci-pri-prilezitosti-dne-nezavislosti-statu-izrael-483192.htm,Projev prezidenta republiky na recepci při příležitosti Dne nezávislosti Státu Izrael
2014-01-22 00:05:00,cz/clanky/projev-prezidenta-republiky-behem-tiskove-konference-v-moldavske-republice-321882.htm,Projev prezidenta republiky během tiskové konference v Moldavské republice
2014-01-16 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-tachova-293423.htm,Projev prezidenta republiky při setkání s občany Tachova
2014-01-16 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-tiskove-konferenci-k-ukonceni-navstevy-plzenskeho-kraje-441362.htm,Projev prezidenta republiky při tiskové konferenci k ukončení návštěvy Plzeňského kraje
2014-01-15 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-prestic-507785.htm,Projev prezidenta republiky při setkání s občany Přeštic
2014-01-15 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-klatov-224689.htm,Projev prezidenta republiky při setkání s občany Klatov
2014-01-15 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-horazdovic-187897.htm,Projev prezidenta republiky při setkání s občany Horažďovic
2014-01-15 00:05:00,cz/clanky/projev-prezidenta-pri-setkani-s-obcany-susice-577585.htm,Projev prezidenta při setkání s občany Sušice
2014-01-14 00:05:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-plzenskeho-kraje-103257.htm,Projev prezidenta republiky během setkání s představiteli Plzeňského kraje
2014-01-14 00:05:00,cz/clanky/projev-prezidenta-republiky-na-zapadoceske-univerzite.htm,Projev prezidenta republiky na Západočeské univerzitě
2014-01-14 00:05:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-mesta-plzen-724621.htm,Projev prezidenta republiky během setkání s představiteli města Plzeň
2014-01-14 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-skoda-transportation-847496.htm,Projev prezidenta republiky při setkání se zaměstnanci Škoda Transportation
2014-01-07 00:05:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-spolecnosti-skoda-pri-prilezitosti-navstevy-prezidenta-spolkove-republiky-nemecko-v-ceske-republice-858603.htm,Projev prezidenta republiky při setkání se zaměstnanci společnosti Škoda při příležitosti návštěvy prezidenta Spolkové republiky Německo v České republice
2014-01-06 00:05:00,cz/clanky/projev-prezidenta-republiky-v-karolinu-pri-prilezitosti-navstevy-prezidenta-spolkove-republiky-nemecko-v-ceske-republice-436493.htm,Projev prezidenta republiky v Karolinu při příležitosti návštěvy prezidenta Spolkové republiky Německo v České republice
2014-01-05 00:05:00,cz/clanky/projev-prezidenta-republiky-na-tiskove-konferenci-se-spolkovým-prezidentem-srn-909959.htm,Projev prezidenta republiky na tiskové konferenci se spolkovým prezidentem SRN
2014-01-29 00:04:00,cz/clanky/projev-prezidenta-republiky-na-zofinskem-foru-11651.htm,Projev prezidenta republiky na Žofínském fóru
2014-01-25 00:04:00,cz/clanky/projev-prezident-republiky-pri-tiskove-konferenci-u-prilezitosti-setkani-k-5-výroci-východniho-partnerstvi.htm,Projev prezident republiky při tiskové konferenci u příležitosti Setkání k 5. výročí Východního partnerství
2014-01-24 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-zahajeni-zasedani-k-5-výroci-východniho-partnerstvi-184803.htm,Projev prezidenta republiky při zahájení zasedání k 5. výročí Východního partnerství
2014-01-18 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-olympioniky-742901.htm,Projev prezidenta republiky při setkání s olympioniky
2014-01-17 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-spolecnosti-veba.htm,Projev prezidenta republiky při setkání se zaměstnanci společnosti VEBA
2014-01-17 00:04:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-broumova.htm,Projev prezidenta republiky během setkání s občany Broumova
2014-01-16 00:04:00,cz/clanky/projev-prezidenta-republiky-v-holovousech---vesnici-roku-2013-kralovehradeckeho-kraje.htm,Projev prezidenta republiky v Holovousech - Vesnici roku 2013 Královéhradeckého kraje
2014-01-16 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-jicine.htm,Projev prezidenta republiky při setkání s občany v Jičíně
2014-01-15 00:04:00,cz/clanky/projev-prezidenta-republiky-na-univerzite-hradec-kralove.htm,Projev prezidenta republiky na Univerzitě Hradec Králové
2014-01-15 00:04:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-se-zastupiteli-kralovehradeckeho-kraje.htm,Projev prezidenta republiky během setkání se zastupiteli Královéhradeckého kraje
2014-01-11 00:04:00,cz/clanky/projev-prezidenta-republiky-na-konferenci-„cesko-ocima-evropy-evropa-ocima-ceska“-836058.htm,"Projev prezidenta republiky na konferenci „Česko očima Evropy, Evropa očima Česka“"
2014-01-11 00:04:00,cz/clanky/projev-prezidenta-republiky-na-charitativni-aukci-prezidentskeho-fondu-173900.htm,Projev prezidenta republiky na charitativní aukci prezidentského fondu
2014-01-09 00:04:00,cz/clanky/projev-prezidenta-republiky-na-ekonomicke-konferenci-„uspechy-a-otazniky-zmen-ceske-ekonomiky-v-poslednim-ctvrtstoleti“-656120.htm,Projev prezidenta republiky na ekonomické konferenci „Úspěchy a otazníky změn české ekonomiky v posledním čtvrtstoletí“
2014-01-01 00:04:00,cz/clanky/projev-prezidenta-republiky-u-prilezitosti-otevreni-výstavy-o-cesko-srbske-vojenske-spolupraci.htm,Projev prezidenta republiky u příležitosti otevření výstavy o česko-srbské vojenské spolupráci
2014-01-29 00:03:00,cz/clanky/projev-prezidenta-republiky-na-sjezdu-strany-prav-obcanu-557186.htm,Projev prezidenta republiky na sjezdu Strany Práv Občanů
