date,link,title
2014-01-28 00:03:00,cz/clanky/projev-prezidenta-republiky-na-vi-snem-hnuti-starostove-a-nezavisli-871975.htm,Projev prezidenta republiky na VI. sněm hnutí Starostové a nezávislí
2014-01-27 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-udeleni-zlateho-zachranarskeho-krize.htm,Projev prezidenta republiky při příležitosti udělení Zlatého záchranářského kříže
2014-01-12 00:03:00,cz/clanky/projev-prezidenta-republiky-na-narodni-konferenci-„15-let-ceska-v-nato-–-nase-bezpecnost-neni-samozrejmost“.htm,Projev prezidenta republiky na národní konferenci „15 let Česka v NATO – Naše bezpečnost není samozřejmost“
2014-01-07 00:03:00,cz/clanky/projev-prezidenta-republiky-na-tiskove-konferenci-k-ukonceni-navstevy-olomouckeho-kraje-941395.htm,Projev prezidenta republiky na tiskové konferenci k ukončení návštěvy Olomouckého kraje
2014-01-07 00:03:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-v-obci-hradcany-831315.htm,Projev prezidenta republiky během setkání s občany v obci Hradčany
2014-01-06 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-litovle-772812.htm,Projev prezidenta republiky při setkání s občany Litovle
2014-01-05 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-mesta-olomouce.htm,Projev prezidenta republiky při setkání s občany města Olomouce
2014-01-04 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-uvedeni-noveho-rektora-univerzity-karlovy-752564.htm,Projev prezidenta republiky při příležitosti uvedení nového rektora Univerzity Karlovy
2014-01-27 00:02:00,cz/clanky/projev-prezidenta-republiky-na-tiskove-konferenci-s-makedonským-prezidentem-gjorgem-ivanovem.htm,Projev prezidenta republiky na tiskové konferenci s makedonským prezidentem Gjorgem Ivanovem
2014-01-26 00:02:00,cz/clanky/projev-prezidenta-republiky-behem-navstevy-evropskeho-parlamentu-ve-strasburku.htm,Projev prezidenta republiky během návštěvy Evropského parlamentu ve Štrasburku
2014-01-19 00:02:00,cz/clanky/projev-prezidenta-republiky-behem-navstevy-jaderne-elektrarny-temelin.htm,Projev prezidenta republiky během návštěvy Jaderné elektrárny Temelín
2014-01-19 00:02:00,cz/clanky/projev-prezidenta-republiky-behem-navstevy-spolecnosti-farmtec.htm,Projev prezidenta republiky během návštěvy společnosti Farmtec
2014-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-na-6-schuzi-poslanecke-snemovny-parlamentu-ceske-republiky.htm,Projev prezidenta republiky na 6. schůzi Poslanecké sněmovny Parlamentu České republiky
2014-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-pisku.htm,Projev prezidenta republiky během setkání s občany Písku
2014-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-trebone-a-cleny-rybarstvi-trebon--126345.htm,Projev prezidenta republiky při setkání s občany Třeboně a členy Rybářství Třeboň 
2014-01-18 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-jindrichova-hradce-231028.htm,Projev prezidenta republiky při setkání s občany Jindřichova Hradce
2014-01-17 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-ceských-budejovic.htm,Projev prezidenta republiky při setkání s občany Českých Budějovic
2014-01-17 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-studenty-na-stredni-prumyslove-skole-stavebni.htm,Projev prezidenta republiky při setkáni se studenty na Střední průmyslové škole stavební
2014-01-17 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-nemocnice-ceske-budejovice-963713.htm,Projev prezidenta republiky při setkání se zaměstnanci Nemocnice České Budějovice
2014-01-17 00:02:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-ceských-budejovic-853341.htm,Projev prezidenta republiky během setkání s představiteli Českých Budějovic
2014-01-17 00:02:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-predstaviteli-jihoceskeho-kraje.htm,Projev prezidenta republiky při setkání s představiteli Jihočeského kraje
2014-01-31 00:01:00,cz/clanky/projev-prezident-republiky-na-cesko-armenskem-podnikatelskem-foru.htm,Projev prezident republiky na Česko-arménském podnikatelském fóru
2014-01-29 00:01:00,cz/clanky/projev-prezidenta-republiky-k-nove-jmenovaným-clenum-vlady.htm,Projev prezidenta republiky k nově jmenovaným členům vlády
2014-01-24 00:01:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-ceskými-vojaky-ukoloveho-uskupeni-acr-isaf.htm,Projev prezidenta republiky během setkání s českými vojáky Úkolového uskupení AČR ISAF
2014-01-15 00:01:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-chebu.htm,Projev prezidenta republiky během setkání s občany Chebu
2014-01-13 00:01:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-mesta-jachymov.htm,Projev prezidenta republiky během setkání s občany města Jáchymov
2014-01-13 00:01:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-v-karlových-varech.htm,Projev prezidenta republiky během setkání s občany v Karlových Varech
2013-01-18 00:12:00,cz/clanky/projev-prezidenta-republiky-pri-17-schuzi-senatu-parlamentu-cr.htm,Projev prezidenta republiky při 17. schůzi Senátu Parlamentu ČR
2013-01-16 00:12:00,cz/clanky/projev-prezidenta-republiky-u-prilezitosti-vyhlaseni-vitezu-souteze-exporter-roku-2013-539285.htm,Projev prezidenta republiky u příležitosti vyhlášení vítězů soutěže Exportér roku 2013
2013-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-jmenovani-nových-generalu.htm,Projev prezidenta republiky při jmenování nových generálů
2013-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-slavnostni-prisaze-vojaku-armady-cr.htm,Projev prezidenta republiky při slavnostní přísaze vojáků Armády ČR
2013-01-28 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-slavnostnim-ceremonialu-udileni-statnich-vyznamenani.htm,Projev prezidenta republiky při slavnostním ceremoniálu udílení státních vyznamenání
2013-01-25 00:10:00,cz/clanky/projev-prezidenta-republiky-pred-tiskovou-konferenci-k-ukonceni-navstevy-usteckeho-kraje.htm,Projev prezidenta republiky před tiskovou konferencí k ukončení návštěvy Ústeckého kraje
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-na-krajskem-urade-v-usti-nad-labem.htm,Projev prezidenta republiky na Krajském úřadě v Ústí nad Labem
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-severoceských-dolu-v-biline.htm,Projev prezidenta republiky při setkání se zaměstnanci Severočeských dolů v Bílině
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-na-univerzite-j-e-purkyne-964403.htm,Projev prezidenta republiky na Univerzitě J. E. Purkyně
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-mesta-most.htm,Projev prezidenta republiky během setkání s představiteli města Most
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-mostu.htm,Projev prezidenta republiky během setkání s občany Mostu
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-a-obcany-mesta-chomutov-.htm,Projev prezidenta republiky během setkání s představiteli a občany města Chomutov 
2013-01-24 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-navsteve-4-brigady-rychleho-nasazeni-zatec.htm,Projev prezidenta republiky při návštěvě 4. brigády rychlého nasazení Žatec
2013-01-18 00:10:00,cz/clanky/projev-prezidenta-republiky-pred-tiskovou-konferenci-pri-setkani-s-heinzem-fischerem.htm,Projev prezidenta republiky před tiskovou konferencí při setkání s Heinzem Fischerem
2013-01-17 00:10:00,cz/clanky/projev-prezidenta-republiky-pred-tiskovou-konferenci-k-ukonceni-navstevy-stredoceskeho-kraje.htm,Projev prezidenta republiky před tiskovou konferencí k ukončení návštěvy Středočeského kraje
2013-01-16 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-studenty-obchodni-akademie-kolin-.htm,Projev prezidenta republiky při setkání se studenty Obchodní akademie Kolín 
2013-01-16 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-koline.htm,Projev prezidenta republiky při setkání s občany v Kolíně
2013-01-16 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-navsteva-tovarny-philip-morris-v-kutne-hore.htm,Projev prezidenta republiky při návštěva továrny Philip Morris v Kutné Hoře
2013-01-16 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-kutne-hory-.htm,Projev prezidenta republiky při setkání s občany Kutné Hory 
2013-01-16 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-cerhenic.htm,Projev prezidenta republiky při setkání s občany Cerhenic
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-hejtmanem-a-zastupitelstvem-stredoceskeho-kraje.htm,Projev prezidenta republiky během setkání s hejtmanem a zastupitelstvem Středočeského kraje
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-navstevy-oblastni-nemocnice-v-pribrami.htm,Projev prezidenta republiky během návštěvy Oblastní nemocnice v Příbrami
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-pribrami.htm,Projev prezidenta republiky při setkání s občany v Příbrami
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-seniory-v-dobrisi.htm,Projev prezidenta republiky při setkání se seniory v Dobříši
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany--v-dobrisi.htm,Projev prezidenta republiky při setkání s občany  v Dobříši
2013-01-15 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-kladna.htm,Projev prezidenta republiky během setkání s občany Kladna
2013-01-11 00:10:00,cz/clanky/projev-prezidenta-republiky-na-6-snemu-ceske-advokatni-komory-344838.htm,Projev prezidenta republiky na 6. sněmu České advokátní komory
2013-01-03 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-tatra-as-koprivnice.htm,Projev prezidenta republiky při setkáni se zaměstnanci Tatra a.s. Kopřivnice
2013-01-03 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-se-zamestnanci-firmy-hyundai.htm,Projev prezidenta republiky během setkání se zaměstnanci firmy Hyundai
2013-01-03 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-fulneku.htm,Projev prezidenta republiky při setkání s občany Fulneku
2013-01-03 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-koprivnice.htm,Projev prezidenta republiky při setkáni s občany Kopřivnice
2013-01-02 00:10:00,cz/clanky/projev-prezidenta-republiky-na-14-rocniku-mezinarodni-konference--investment-&-business-forum--480054.htm,"Projev prezidenta republiky na 14. ročníku mezinárodní konference ""Investment & Business Forum"""
2013-01-02 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-predstaviteli-bohumina-192691.htm,Projev prezidenta republiky při setkání s představiteli Bohumína
2013-01-02 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-karvine.htm,Projev prezidenta republiky při setkání s občany v Karviné
2013-01-02 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-bohumina-927045.htm,Projev prezidenta republiky při setkání s občany Bohumína
2013-01-02 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-petrovic.htm,Projev prezidenta republiky během setkání s občany Petrovic
2013-01-01 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-moravskoslezskeho-kraje-.htm,Projev prezidenta republiky během setkání s představiteli Moravskoslezského kraje 
2013-01-01 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-vitkovice-machinery-group.htm,Projev prezidenta republiky při setkání se zaměstnanci Vítkovice Machinery Group
2013-01-01 00:10:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-se-zamestnanci-firmy-huisman-konstrukce-sro.htm,Projev prezidenta republiky během setkání se zaměstnanci firmy Huisman Konstrukce s.r.o.
2013-01-01 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-ostravy-19735.htm,Projev prezidenta republiky při setkání s občany Ostravy
2013-01-01 00:10:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zastupiteli-ostravy-449353.htm,Projev prezidenta republiky při setkání se zastupiteli Ostravy
2013-01-27 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-vyskova.htm,Projev prezidenta republiky během setkání s občany Vyškova
2013-01-27 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-dobrovolnými-hasici-zachranari-a-pracovniky-cerveneho-krize-ve-vyskove.htm,"Projev prezidenta republiky během setkání s dobrovolnými hasiči, záchranáři a pracovníky Červeného kříže ve Vyškově"
2013-01-27 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-kyjova.htm,Projev prezidenta republiky během setkání s občany Kyjova
2013-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-se-zamestnanci-podniku-tos-kurim.htm,Projev prezidenta republiky během setkání se zaměstnanci podniku TOS Kuřim
2013-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-hodonina.htm,Projev prezidenta republiky během setkání s občany Hodonína
2013-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-breclavi.htm,Projev prezidenta republiky během setkání s občany Břeclavi
2013-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-mesta-breclav.htm,Projev prezidenta republiky během setkání s představiteli města Břeclav
2013-01-26 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-predstaviteli-mesta-hodonin-196330.htm,Projev prezidenta republiky během setkání s představiteli města Hodonín
2013-01-25 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-obcany-mesta-brna.htm,Projev prezidenta republiky během setkání s občany města Brna
2013-01-25 00:09:00,cz/clanky/projev-prezidenta-republiky-na-podnikatelske-fakulte-vysokeho-uceni-technickeho-v-brne.htm,Projev prezidenta republiky na Podnikatelské fakultě Vysokého učení technického v Brně
2013-01-25 00:09:00,cz/clanky/projev-prezidenta-republiky-behem-setkani-s-laureaty-ceny-jihomoravskeho-kraje-2004---2012.htm,Projev prezidenta republiky během setkání s laureáty Ceny Jihomoravského kraje 2004 - 2012
2013-01-13 00:09:00,cz/clanky/projev-prezidenta-republiky-pred-tiskovou-konferenci-k-ukonceni-tridenni-navsteve-pardubickeho-kraje.htm,Projev prezidenta republiky před tiskovou konferencí k ukončení třídenní návštěvě Pardubického kraje
2013-01-13 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-moravske-trebove.htm,Projev prezidenta republiky při setkání s občany v Moravské Třebové
2013-01-13 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-studenty-vojenske-stredni-skoly-vyssi-odborne-skoly-ministerstva-obrany.htm,Projev prezidenta republiky při setkaní se studenty Vojenské střední školy Vyšší odborné školy Ministerstva obrany
2013-01-12 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-zamestnanci-spolecnosti-cz-loko.htm,Projev prezidenta republiky při setkání se zaměstnanci společnosti CZ LOKO
2013-01-12 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-na-namesti-v-ceske-trebove.htm,Projev prezidenta republiky při setkání s občany na náměstí v České Třebové
2013-01-12 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-navsteve-orlickoustecke-nemocnice.htm,Projev prezidenta republiky při návštěvě Orlickoústecké nemocnice
2013-01-12 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obyvateli-privratu.htm,Projev prezidenta republiky při setkání s obyvateli Přívratu
2013-01-12 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-usti-nad-orlici-.htm,Projev prezidenta republiky při setkání s občany v Ústí nad Orlicí 
2013-01-11 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-obcany-v-pardubicich-na-pernstýnskem-namesti.htm,Projev prezidenta republiky při setkání s občany v Pardubicích na Pernštýnském náměstí
2013-01-11 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-navsteve-firmy-explosia-as-v-pardubicich.htm,Projev prezidenta republiky při návštěvě firmy Explosia a.s. v Pardubicích
2013-01-11 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-se-studenty-gymnazia-dasicka.htm,Projev prezidenta republiky při setkání se studenty Gymnázia Dašická
2013-01-11 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-setkani-s-predstaviteli-mesta-pardubice.htm,Projev prezidenta republiky při setkání s představiteli města Pardubice
2013-01-08 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-sazeni-sekvoje-vzdyzelene-v-zameckem-parku-v-lanech.htm,Projev prezidenta republiky při sázení Sekvoje vždyzelené v zámeckém parku v Lánech
2013-01-06 00:09:00,cz/clanky/projev-prezidenta-republiky-pred-tiskovou-konferenci-k-ukonceni-navstevy-zlinskeho-kraje.htm,Projev prezidenta republiky před tiskovou konferencí k ukončení návštěvy Zlínského kraje
2013-01-05 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-navstevy-vsetinske-nemocnice.htm,Projev prezidenta republiky při příležitosti návštěvy vsetínské nemocnice
2013-01-05 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-navstevy-hostýnske-baziliky-nanebevzeti-panny-marie.htm,Projev prezidenta republiky při příležitosti návštěvy hostýnské baziliky Nanebevzetí Panny Marie
2013-01-04 00:09:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-navstevy-batova-institutu.htm,Projev prezidenta republiky při příležitosti návštěvy Baťova institutu
2013-01-02 00:09:00,cz/clanky/projevy-prezidenta-republiky-pri-zahajeni-noveho-skolniho-roku-v-anglicko-ceskem-gymnaziu-amazon.htm,Projevy prezidenta republiky při zahájení nového školního roku v Anglicko-českém gymnáziu AMAZON
2013-01-29 00:08:00,cz/clanky/projev-prezidenta-republiky-pri-zahajeni-výstavy-zeme-zivitelka-2013.htm,Projev prezidenta republiky při zahájení výstavy Země živitelka 2013
2013-01-27 00:08:00,cz/clanky/projev-prezidenta-republiky-na-setkani-s-vedoucimi-zastupitelských-uradu-ceske-republiky-v-zahranici.htm,Projev prezidenta republiky na setkání s vedoucími zastupitelských úřadů České republiky v zahraničí
2013-01-21 00:08:00,cz/clanky/projev-prezidenta-republiky-na-výstave-srpen-1968--.htm,Projev prezidenta republiky na výstavě Srpen 1968  
2013-01-21 00:08:00,cz/clanky/projev-prezidenta-republiky-v-senatu-parlamentu-ceske-republiky.htm,Projev prezidenta republiky v Senátu Parlamentu České republiky
2013-01-07 00:08:00,cz/clanky/projev-prezidenta-republiky-na-57-schuzi-poslanecke-snemovny-parlamentu-ceske-republiky.htm,Projev prezidenta republiky na 57. schůzi Poslanecké sněmovny Parlamentu České republiky
2013-01-07 00:08:00,cz/clanky/projev-prezidenta-republiky-po-jmenovani-ustavnich-soudcu.htm,Projev prezidenta republiky po jmenování ústavních soudců
2013-01-25 00:07:00,cz/clanky/projev-prezidenta-republiky-pred-podepsanim-petice-za-zakon-o-prokazani-puvodu-prijmu-a-majetku-vcetne-moznosti-zabaveni-nelegalne-nabyteho-majetku.htm,Projev prezidenta republiky před podepsáním petice za zákon o prokázání původu příjmů a majetku včetně možnosti zabavení nelegálně nabytého majetku
2013-01-16 00:07:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-poklepani-zakladniho-kamene-pro-novostavbu-mobilniho-hospice-anezky-ceske.htm,Projev prezidenta republiky při příležitosti poklepání základního kamene pro novostavbu Mobilního hospice Anežky České
2013-01-16 00:07:00,cz/clanky/projev-prezidenta-republiky-v-domove-svateho-josefa-v-zirci.htm,Projev prezidenta republiky v Domově svatého Josefa v Žirči
2013-01-12 00:07:00,cz/clanky/projev-prezidenta-republiky-na-francouzske-recepci-pri-prilezitosti-statniho-svatku-francie.htm,Projev prezidenta republiky na francouzské recepci při příležitosti státního svátku Francie
2013-01-10 00:07:00,cz/clanky/projev-prezidenta-republiky-po-jmenovani-nových-clenu-vlady.htm,Projev prezidenta republiky po jmenování nových členů vlády
2013-01-04 00:07:00,cz/clanky/projev-prezidenta-republiky-na-setkani-s-obcany-v-osvetimanech.htm,Projev prezidenta republiky na setkání s občany v Osvětimanech
2013-01-27 00:06:00,cz/clanky/projev-prezidenta-republiky-na-humboldtove-univerzite-v-berline.htm,Projev prezidenta republiky na Humboldtově univerzitě v Berlíně
2013-01-20 00:06:00,cz/clanky/projev-prezidenta-republiky-v-senatu-ceske-republiky.htm,Projev prezidenta republiky v Senátu České republiky
2013-01-20 00:06:00,cz/clanky/projev-prezidenta-republiky-na-ix-sjezdu-ceskeho-svazu-bojovniku-z-svobodu.htm,Projev prezidenta republiky na IX. sjezdu Českého svazu bojovníků z svobodu
2013-01-15 00:06:00,cz/clanky/projev-prezidenta-republiky-na-pietnim-aktu-v-lidicich.htm,Projev prezidenta republiky na pietním aktu v Lidicích
2013-01-07 00:06:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-prijeti-predstavitelu-svazu-mest-a-obci.htm,Projev prezidenta republiky při příležitosti přijetí představitelů Svazu měst a obcí
2013-01-20 00:05:00,cz/clanky/projev-prezidenta-republiky-na-zofinskem-foru.htm,Projev prezidenta republiky na Žofínském fóru
2013-01-19 00:05:00,cz/clanky/projev-prezidenta-republiky-na-terezinske-tryzne.htm,Projev prezidenta republiky na Terezínské tryzně
2013-01-17 00:05:00,cz/clanky/projev-na-sjezdu-rady-senioru.htm,Projev na sjezdu Rady seniorů
2013-01-07 00:05:00,cz/clanky/projev-prezidenta-republiky-milose-zemana-v-poslanecke-snemovne.htm,Projev prezidenta republiky Miloše Zemana v Poslanecké sněmovně
2013-01-18 00:04:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-podpisu-prihlasky-ceskeho-olympijskeho-výboru-na-xxii-zimni-olympijske-hry-v-soci.htm,Projev prezidenta republiky při příležitosti podpisu přihlášky Českého olympijského výboru na XXII. zimní olympijské hry v Soči
2013-01-25 00:03:00,cz/clanky/projev-prezidenta-republiky-pri-prilezitosti-prijeti-predstavitelu-cmkos.htm,Projev prezidenta republiky při příležitosti přijetí představitelů ČMKOS
